市区普线,五路—木樨园桥北,"['五路', '慈寿寺桥', '西钓鱼台', '航天桥西', '航天桥南', '八一湖', '公主坟北', '公主坟东', '皇亭子', '北京西站', '小马厂', '天宁寺桥西', '广安门北', '广安门内', '枣林前街', '白纸坊', '南樱桃园路口西', '半步桥', '自新路口东', '陶然亭公园北门', '太平街', '陶然桥北', '陶然桥东', '沙子口', '木樨园桥北']"
市区普线,木樨园—五路,"['木樨园', '木樨园桥', '木樨园桥西', '洋桥北', '四路通', '陶然桥北', '太平街', '陶然亭公园北门', '自新路口东', '半步桥', '南樱桃园路口西', '白纸坊', '枣林前街', '白广路北口', '广安门内', '广安门北', '天宁寺桥西', '小马厂', '北京西站', '皇亭子', '公主坟东', '八一湖', '航天桥南', '航天桥西', '西钓鱼台', '慈寿寺桥', '五路', '善家坟', '车道沟桥', '车道沟桥', '善家坟', '五路']"
市区普线,晋元桥西—隆恩寺,"['晋元桥西', '黄南苑小区', '苹果园南路东口', '苹果园中学', '苹果园东', '地铁苹果园站', '金顶南路', '金安桥北', '首钢小区', '模式口西里', '高井路口西', '石景山高井', '黑石头', '五里坨', '石景山南宫', '隆恩寺路', '隆恩寺路北口', '隆恩寺']"
市区普线,隆恩寺—晋元桥西,"['隆恩寺', '隆恩寺路北口', '隆恩寺路', '石景山南宫', '五里坨', '黑石头', '石景山高井', '高井路口西', '模式口西里', '首钢小区', '金安桥北', '金安桥东', '金顶南路', '地铁苹果园站', '苹果园西', '苹果园中学', '苹果园南路东口', '黄南苑小区', '晋元桥西']"
市区普线,草桥—草桥,"['草桥', '玉泉营桥西', '夏家胡同', '丽泽桥', '六里桥南', '六里桥北里', '公主坟南', '航天桥', '紫竹桥', '四通桥西', '北太平桥西', '马甸桥东', '安贞桥西', '静安庄', '三元桥', '亮马桥', '双井桥北', '潘家园桥北', '十里河桥北', '方庄桥东', '方庄桥西', '刘家窑桥', '木樨园桥东', '洋桥西', '草桥']"
市区普线,西玉河公交场站—中关村一街,"['西玉河公交场站', '西玉河', '大牛坊', '丰润东路', '丰润东路东口', '皇后店南路', '小牛坊', '航天城北站', '辛店', '永丰产业基地', '永丰路口南', '丰滢路口南', '赵庄村', '百旺新城', '西北旺', '百望山森林公园', '黑山扈', '国防大学', '地铁北宫门站', '坡上村', '西苑', '西苑医院', '海淀公园', '中关村东', '中关村一街']"
市区普线,中关村一街—西玉河公交场站,"['中关村一街', '中关村西', '海淀公园', '西苑医院', '西苑北站', '坡上村', '地铁北宫门站', '国防大学', '黑山扈', '百望山森林公园', '西北旺', '百旺新城', '赵庄村', '丰滢路口北', '永丰路口南', '永丰产业基地', '辛店', '航天城北站', '小牛坊', '皇后店南路', '丰润东路东口', '丰润东路', '大牛坊', '西玉河', '西玉河公交场站']"
市区普线,晓月苑小区—大王庙,"['晓月苑小区', '晓月苑三里', '齐庄', '老庄子', '老庄子南', '永合庄西', '卢沟桥农场', '北天堂', '大王庙']"
市区普线,大王庙—晓月苑小区,"['大王庙', '北天堂', '卢沟桥农场', '永合庄西', '老庄子南', '老庄子', '齐庄', '晓月苑三里', '晓月苑小区']"
市区普线,左家庄—育新小区,"['左家庄', '三元桥西站', '静安庄', '西坝河', '太阳宫桥', '和平东桥北', '中日医院', '对外经贸大学', '惠新东桥南', '惠新东桥西', '安慧桥东', '安慧桥北', '炎黄艺术馆', '大屯南', '豹房', '豹房西', '洼里南口', '中科院地理所', '南沟泥河', '奥运村西', '林萃路口北', '澳林春天小区', '倚林佳园东门', '京师园北门', '地铁林萃桥站', '龙岗路东口', '宝盛里小区', '宝盛西里', '永泰庄东里', '地铁永泰庄站', '后屯南路', '地铁西小口站', '后屯路', '育新小区东门', '后屯路北口', '地铁育新站', '育新小区']"
